Epoch 10, Batch 12, Loss: 0.8479, Accuracy: 15.62%
Epoch 10, Batch 13, Loss: 0.9334, Accuracy: 15.62%
Epoch 10, Batch 14, Loss: 4.9721, Accuracy: 15.62%
Epoch 10, Batch 15, Loss: 1.0176, Accuracy: 18.75%
Epoch 10, Batch 16, Loss: 1.6857, Accuracy: 18.75%
Epoch 10, Batch 17, Loss: 2.1949, Accuracy: 9.38%
Epoch 10, Batch 18, Loss: 0.9293, Accuracy: 12.50%
Epoch 10, Batch 19, Loss: 1.7068, Accuracy: 18.75%
Epoch 10, Batch 20, Loss: 0.7759, Accuracy: 9.38%
Epoch 10, Batch 21, Loss: 0.9094, Accuracy: 28.12%
Epoch 10, Batch 22, Loss: 0.8646, Accuracy: 17.86%
Epoch 10 duration: 155.59 seconds
